index,date,to_currency,from_currency,rate
3102,2005-12-05 00:00:00,USD,CAD,0.8219645269063676
3103,2005-12-06 00:00:00,USD,CAD,0.7772788307071294
3104,2005-12-07 00:00:00,USD,CAD,0.7931623333745884
3105,2005-12-08 00:00:00,USD,CAD,0.8083484105613861
3106,2005-12-09 00:00:00,USD,CAD,0.7912654374034536
3107,2005-12-12 00:00:00,USD,CAD,0.8329178803453643
3108,2005-12-13 00:00:00,USD,CAD,0.7865397834265827
3109,2005-12-14 00:00:00,USD,CAD,0.7804735627297472
3110,2005-12-15 00:00:00,USD,CAD,0.8001906136595649
3111,2005-12-16 00:00:00,USD,CAD,0.7862918103664682
3112,2005-12-19 00:00:00,USD,CAD,0.7763646535569944
3113,2005-12-20 00:00:00,USD,CAD,0.8000817055465832
3114,2005-12-21 00:00:00,USD,CAD,0.8442156209285564
3115,2005-12-22 00:00:00,USD,CAD,0.8071990978073503
3116,2005-12-23 00:00:00,USD,CAD,0.7581403955411175
3117,2005-12-26 00:00:00,USD,CAD,0.7683194155128842
3118,2005-12-27 00:00:00,USD,CAD,0.8085810270793814
3119,2005-12-28 00:00:00,USD,CAD,0.7649109244868963
3120,2005-12-29 00:00:00,USD,CAD,0.7881287866991197
3121,2005-12-30 00:00:00,USD,CAD,0.777958602281577
